side,buy
time,2018-10-14T13:05:40.181000Z
remaining_size,0.90000000
order_id,be65b192-4fb7-463f-a27b-b3707e33c0b1
type,received
price,6243.81000000
side,sell
time,2018-10-14T13:05:40.188000Z
size,0.90000000
order_id,be65b192-4fb7-463f-a27b-b3707e33c0b1
type,open
price,6243.81000000
side,sell
time,2018-10-14T13:05:40.188000Z
remaining_size,0.90000000
order_id,5386b66b-1c48-4e6c-8662-a1e2860e3268
type,done
price,6220.04000000
side,buy
time,2018-10-14T13:05:40.235000Z
remaining_size,0.02500000
order_id,1df88f27-88c0-46fd-88cb-0a3e35f0c888
type,done
price,6108.06000000
side,buy
time,2018-10-14T13:05:40.236000Z
remaining_size,1.60500000
order_id,9c6bb255-9e34-4230-a076-394cd4c12d2d
type,received
price,6220.05000000
side,buy
time,2018-10-14T13:05:40.240000Z
size,0.02500000
order_id,9c6bb255-9e34-4230-a076-394cd4c12d2d
type,open
price,6220.05000000
side,buy
time,2018-10-14T13:05:40.240000Z
remaining_size,0.02500000
order_id,12398426-df8e-43aa-a2bd-5ae436a3d074
type,received
price,6107.65000000
side,buy
time,2018-10-14T13:05:40.252000Z
size,1.60500000
order_id,12398426-df8e-43aa-a2bd-5ae436a3d074
type,open
price,6107.65000000
side,buy
time,2018-10-14T13:05:40.252000Z
remaining_size,1.60500000
order_id,9c6bb255-9e34-4230-a076-394cd4c12d2d
type,done
price,6220.05000000
side,buy
time,2018-10-14T13:05:40.321000Z
remaining_size,0.02500000
order_id,f8a943ac-daf2-4fa2-9327-6a0b82ab1e44
type,received
price,6220.04000000
side,buy
time,2018-10-14T13:05:40.329000Z
size,0.02500000
order_id,f8a943ac-daf2-4fa2-9327-6a0b82ab1e44
type,open
price,6220.04000000
side,buy
time,2018-10-14T13:05:40.329000Z
remaining_size,0.02500000
order_id,62d98b8c-3e80-4631-a811-a5e07496bb1a
type,done
price,6270.91000000
side,sell
time,2018-10-14T13:05:40.601000Z
remaining_size,0.55000000
order_id,5b259919-1a64-4fc5-b32a-cb2b587c1f8c
type,done
price,6239.17000000
side,sell
time,2018-10-14T13:05:40.624000Z
remaining_size,0.78228100
order_id,0139dcaf-1e08-4664-93f4-c4a4458ccef6
type,done
price,6213.73000000
side,buy
time,2018-10-14T13:05:40.625000Z
remaining_size,0.87019600
order_id,6f351baa-59cd-412c-8701-7e6bc38e415e
type,done
price,6244.99000000
side,sell
time,2018-10-14T13:05:40.627000Z
remaining_size,0.90000000
order_id,7a8a133d-c05e-4a6c-af90-21d9a1912261
type,done
price,6236.03000000
side,sell
time,2018-10-14T13:05:40.628000Z
remaining_size,0.00100000
order_id,22b360e1-97d3-4f9f-8875-35d8c735f196
type,received
price,6239.05000000
side,sell
time,2018-10-14T13:05:40.632000Z
size,0.78228100
order_id,22b360e1-97d3-4f9f-8875-35d8c735f196
type,open
price,6239.05000000
side,sell
time,2018-10-14T13:05:40.632000Z
remaining_size,0.78228100
order_id,22b360e1-97d3-4f9f-8875-35d8c735f196
type,done
price,6239.05000000
side,sell
time,2018-10-14T13:05:40.635000Z
remaining_size,0.78228100
order_id,c6833e61-9ec1-4343-81e7-d801082fdd43
type,received
price,6213.61000000
side,buy
time,2018-10-14T13:05:40.636000Z
size,0.87019600
order_id,c6833e61-9ec1-4343-81e7-d801082fdd43
type,open
price,6213.61000000
side,buy
time,2018-10-14T13:05:40.636000Z
remaining_size,0.87019600
order_id,c6833e61-9ec1-4343-81e7-d801082fdd43
type,done
price,6213.61000000
side,buy
time,2018-10-14T13:05:40.639000Z
remaining_size,0.87019600
order_id,af2d9f61-5c10-4624-aed6-bd7f2cd4e172
type,received
price,6244.87000000
side,sell
time,2018-10-14T13:05:40.643000Z
size,0.90000000
order_id,af2d9f61-5c10-4624-aed6-bd7f2cd4e172
type,open
price,6244.87000000
side,sell
time,2018-10-14T13:05:40.643000Z
remaining_size,0.90000000
order_id,ba58504e-31ca-41d6-8a66-0c9392a4f22c
type,done
price,6226.89000000
side,buy
time,2018-10-14T13:05:40.651000Z
remaining_size,0.00100000
order_id,862644d6-be6f-4f8f-92d8-400c7509eceb
type,received
price,6239.20000000
side,sell
time,2018-10-14T13:05:40.657000Z
size,0.78228100
order_id,862644d6-be6f-4f8f-92d8-400c7509eceb
type,open
price,6239.20000000
side,sell
time,2018-10-14T13:05:40.657000Z
remaining_size,0.78228100
order_id,598c4b54-a382-45e9-b5b8-cdf77e338ff0
type,received
price,6236.00000000
side,sell
time,2018-10-14T13:05:40.658000Z
size,0.00100000
order_id,598c4b54-a382-45e9-b5b8-cdf77e338ff0
type,open
price,6236.00000000
side,sell
time,2018-10-14T13:05:40.658000Z
remaining_size,0.00100000
order_id,facd215b-53d1-4743-a502-a63f1b70ace2
type,received
price,6215.68000000
side,buy
time,2018-10-14T13:05:40.661000Z
size,0.03210000
order_id,facd215b-53d1-4743-a502-a63f1b70ace2
type,open
price,6215.68000000
side,buy
time,2018-10-14T13:05:40.661000Z
remaining_size,0.03210000
order_id,632d5ec7-be3f-46c4-a859-1e89a8d2ee35
type,received
price,6226.90000000
side,buy
time,2018-10-14T13:05:40.662000Z
size,0.00100000
order_id,632d5ec7-be3f-46c4-a859-1e89a8d2ee35
type,open
price,6226.90000000
side,buy
time,2018-10-14T13:05:40.662000Z
remaining_size,0.00100000
order_id,b4b3a5ca-1ddb-417d-a610-cbf0c3d16f63
type,received
price,6213.76000000
side,buy
time,2018-10-14T13:05:40.670000Z
size,0.87019600
order_id,b4b3a5ca-1ddb-417d-a610-cbf0c3d16f63
type,open
price,6213.76000000
side,buy
time,2018-10-14T13:05:40.670000Z
remaining_size,0.87019600
order_id,af2d9f61-5c10-4624-aed6-bd7f2cd4e172
type,done
price,6244.87000000
side,sell
time,2018-10-14T13:05:40.671000Z
remaining_size,0.90000000
order_id,e78dcee0-21b9-49e1-8972-529c77db7a06
type,received
price,6245.02000000
side,sell
time,2018-10-14T13:05:40.677000Z
size,0.90000000
order_id,e78dcee0-21b9-49e1-8972-529c77db7a06
type,open
price,6245.02000000
side,sell
time,2018-10-14T13:05:40.677000Z
remaining_size,0.90000000
order_id,bbf87fd0-d40e-4bb2-8698-1c12919b3c3f
type,done
price,6228.15000000
side,buy
time,2018-10-14T13:05:40.737000Z
remaining_size,2.40229000
order_id,535e5b7b-703f-4f28-926c-9e9535aa6229
type,done
price,6228.16000000
side,buy
time,2018-10-14T13:05:40.743000Z
remaining_size,0.27000000
order_id,9c9391ee-acda-409f-ad76-16982a961704
type,received
price,6228.21000000
side,buy
time,2018-10-14T13:05:40.744000Z
size,2.40572000
order_id,9c9391ee-acda-409f-ad76-16982a961704
type,open
price,6228.21000000
side,buy
time,2018-10-14T13:05:40.744000Z
remaining_size,2.40572000
order_id,d799fc0b-a8c4-40ef-b732-9441316f50b2
type,done
price,6217.01000000
side,buy
time,2018-10-14T13:05:40.745000Z
remaining_size,0.90000000
order_id,40f382d9-d08c-4401-8734-99485eb72712
type,done
price,6241.94000000
side,sell
time,2018-10-14T13:05:40.746000Z
remaining_size,0.90000000
order_id,be65b192-4fb7-463f-a27b-b3707e33c0b1
type,done
price,6243.81000000
side,sell
time,2018-10-14T13:05:40.747000Z
remaining_size,0.90000000
order_id,f1a5f451-f131-4f0a-993a-edeb90b1749a
type,done
price,6215.14000000
side,buy
time,2018-10-14T13:05:40.749000Z
remaining_size,0.90000000
order_id,722e51a0-5793-4401-b4ec-b28ea1746c5b
type,received
price,6227.86000000
side,buy
time,2018-10-14T13:05:40.751000Z
size,0.27000000
order_id,722e51a0-5793-4401-b4ec-b28ea1746c5b
type,open
price,6227.86000000
side,buy
time,2018-10-14T13:05:40.751000Z
remaining_size,0.27000000
order_id,cd278805-f61b-4537-b1d8-1929277a278f
type,received
price,6243.63000000
side,sell
time,2018-10-14T13:05:40.753000Z
size,0.90000000
order_id,cd278805-f61b-4537-b1d8-1929277a278f
type,open
price,6243.63000000
side,sell
time,2018-10-14T13:05:40.753000Z
remaining_size,0.90000000
order_id,9c1c6038-9413-48f4-95ae-c83755ab0a1d
type,received
price,6214.96000000
side,buy
time,2018-10-14T13:05:40.761000Z
size,0.90000000
order_id,9c1c6038-9413-48f4-95ae-c83755ab0a1d
type,open
price,6214.96000000
side,buy
time,2018-10-14T13:05:40.761000Z
remaining_size,0.90000000
order_id,18bf3ba4-ae0c-4e32-9263-843f0232d1cf
type,received
price,6241.76000000
side,sell
time,2018-10-14T13:05:40.768000Z
size,0.90000000
order_id,18bf3ba4-ae0c-4e32-9263-843f0232d1cf
type,open
price,6241.76000000
side,sell
time,2018-10-14T13:05:40.768000Z
remaining_size,0.90000000
order_id,21635170-201a-4d48-a806-4b7d1caa2fbc
type,received
price,6216.83000000
side,buy
time,2018-10-14T13:05:40.781000Z
size,0.90000000
order_id,21635170-201a-4d48-a806-4b7d1caa2fbc
type,open
price,6216.83000000
side,buy
time,2018-10-14T13:05:40.781000Z
remaining_size,0.90000000
order_id,cd278805-f61b-4537-b1d8-1929277a278f
type,done
price,6243.63000000
side,sell
time,2018-10-14T13:05:40.788000Z
remaining_size,0.90000000
order_id,18bf3ba4-ae0c-4e32-9263-843f0232d1cf
type,done
price,6241.76000000
side,sell
time,2018-10-14T13:05:40.788000Z
remaining_size,0.90000000
order_id,21635170-201a-4d48-a806-4b7d1caa2fbc
type,done
price,6216.83000000
side,buy
time,2018-10-14T13:05:40.790000Z
remaining_size,0.90000000
order_id,9c1c6038-9413-48f4-95ae-c83755ab0a1d
type,done
price,6214.96000000
side,buy
time,2018-10-14T13:05:40.791000Z
remaining_size,0.90000000
order_id,722e51a0-5793-4401-b4ec-b28ea1746c5b
type,done
price,6227.86000000
side,buy
time,2018-10-14T13:05:40.801000Z
remaining_size,0.27000000
order_id,ac36299b-c9c8-427e-ab29-06330c2f128e
type,received
price,6228.22000000
side,buy
time,2018-10-14T13:05:40.807000Z
size,0.27000000
order_id,ac36299b-c9c8-427e-ab29-06330c2f128e
type,open
price,6228.22000000
side,buy
time,2018-10-14T13:05:40.807000Z
remaining_size,0.27000000
order_id,dacacc5a-2382-4905-8787-de55ec598465
type,received
price,6243.84000000
side,sell
time,2018-10-14T13:05:40.811000Z
size,0.90000000
order_id,dacacc5a-2382-4905-8787-de55ec598465
type,open
price,6243.84000000
side,sell
time,2018-10-14T13:05:40.811000Z
remaining_size,0.90000000
order_id,643d69da-ea50-4521-9d8f-7423b5964c84
type,received
price,6241.97000000
side,sell
time,2018-10-14T13:05:40.817000Z
size,0.90000000
order_id,643d69da-ea50-4521-9d8f-7423b5964c84
type,open
price,6241.97000000
side,sell
time,2018-10-14T13:05:40.817000Z
remaining_size,0.90000000
order_id,5265eb32-a38d-460f-9772-4860a9a0c62c
type,received
price,6217.04000000
side,buy
time,2018-10-14T13:05:40.830000Z
size,0.90000000
order_id,5265eb32-a38d-460f-9772-4860a9a0c62c
type,open
price,6217.04000000
side,buy
time,2018-10-14T13:05:40.830000Z
remaining_size,0.90000000
order_id,5e44728f-822c-4a5c-b92a-5c9e13db5746
type,received
price,6215.17000000
side,buy
time,2018-10-14T13:05:40.839000Z
size,0.90000000
order_id,5e44728f-822c-4a5c-b92a-5c9e13db5746
type,open
price,6215.17000000
side,buy
time,2018-10-14T13:05:40.839000Z
remaining_size,0.90000000
order_id,d6c26dff-a427-4cb6-8440-4ebebef9bd23
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:05:40.858000Z
remaining_size,0.90000000
order_id,7e8689a6-d993-443f-b3f8-9f04c358d884
type,received
price,6220.01000000
side,buy
time,2018-10-14T13:05:40.864000Z
size,0.90000000
order_id,7e8689a6-d993-443f-b3f8-9f04c358d884
type,open
price,6220.01000000
side,buy
time,2018-10-14T13:05:40.864000Z
remaining_size,0.90000000
order_id,7e8689a6-d993-443f-b3f8-9f04c358d884
type,done
price,6220.01000000
side,buy
time,2018-10-14T13:05:40.868000Z
remaining_size,0.90000000
order_id,57887fad-c14f-4601-9f28-d4e96c0f2068
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:05:40.878000Z
size,0.90000000
order_id,57887fad-c14f-4601-9f28-d4e96c0f2068
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:05:40.878000Z
remaining_size,0.90000000
order_id,57887fad-c14f-4601-9f28-d4e96c0f2068
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:05:40.881000Z
remaining_size,0.90000000
order_id,b4b3a5ca-1ddb-417d-a610-cbf0c3d16f63
type,done
price,6213.76000000
side,buy
time,2018-10-14T13:05:40.887000Z
remaining_size,0.87019600
order_id,e78dcee0-21b9-49e1-8972-529c77db7a06
type,done
price,6245.02000000
side,sell
time,2018-10-14T13:05:40.888000Z
remaining_size,0.90000000
order_id,862644d6-be6f-4f8f-92d8-400c7509eceb
type,done
price,6239.20000000
side,sell
time,2018-10-14T13:05:40.888000Z
remaining_size,0.78228100
order_id,de26b9cc-21f6-4462-9254-08c47edba573
type,received
price,6220.01000000
side,buy
time,2018-10-14T13:05:40.893000Z
size,0.90000000
order_id,de26b9cc-21f6-4462-9254-08c47edba573
type,open
price,6220.01000000
side,buy
time,2018-10-14T13:05:40.893000Z
remaining_size,0.90000000
order_id,de26b9cc-21f6-4462-9254-08c47edba573
type,done
price,6220.01000000
side,buy
time,2018-10-14T13:05:40.897000Z
remaining_size,0.90000000
order_id,883f0d80-c517-4ae9-a86a-f1a176bac0da
type,received
price,6239.05000000
side,sell
time,2018-10-14T13:05:40.904000Z
size,0.78228100
order_id,883f0d80-c517-4ae9-a86a-f1a176bac0da
type,open
price,6239.05000000
side,sell
time,2018-10-14T13:05:40.904000Z
remaining_size,0.78228100
order_id,883f0d80-c517-4ae9-a86a-f1a176bac0da
type,done
price,6239.05000000
side,sell
time,2018-10-14T13:05:40.908000Z
remaining_size,0.78228100
order_id,5c96e908-622e-4904-9882-ebfd80e9ea13
type,received
price,6213.61000000
side,buy
time,2018-10-14T13:05:40.910000Z
size,0.87019600
order_id,5c96e908-622e-4904-9882-ebfd80e9ea13
type,open
price,6213.61000000
side,buy
time,2018-10-14T13:05:40.910000Z
remaining_size,0.87019600
order_id,141ff4e2-be24-4689-888f-8b0bd274adad
type,received
price,6244.87000000
side,sell
time,2018-10-14T13:05:40.923000Z
size,0.90000000
order_id,141ff4e2-be24-4689-888f-8b0bd274adad
type,open
price,6244.87000000
side,sell
time,2018-10-14T13:05:40.923000Z
remaining_size,0.90000000
order_id,28414144-0009-42cb-a809-8bc5c8c7cb9b
type,received
price,6220.04000000
side,buy
time,2018-10-14T13:05:40.927000Z
size,0.90000000
order_id,28414144-0009-42cb-a809-8bc5c8c7cb9b
type,open
price,6220.04000000
side,buy
time,2018-10-14T13:05:40.927000Z
remaining_size,0.90000000
order_id,141ff4e2-be24-4689-888f-8b0bd274adad
type,done
price,6244.87000000
side,sell
time,2018-10-14T13:05:40.928000Z
remaining_size,0.90000000
order_id,5c96e908-622e-4904-9882-ebfd80e9ea13
type,done
price,6213.61000000
side,buy
time,2018-10-14T13:05:40.930000Z
remaining_size,0.87019600
order_id,ac1ca6aa-c152-49b4-84d1-bc19ea846504
type,received
price,6239.23000000
side,sell
time,2018-10-14T13:05:40.934000Z
size,0.78228100
order_id,ac1ca6aa-c152-49b4-84d1-bc19ea846504
type,open
price,6239.23000000
side,sell
time,2018-10-14T13:05:40.934000Z
remaining_size,0.78228100
order_id,f19ee508-f91b-4293-811e-7895e4c7e10a
type,received
price,6213.79000000
side,buy
time,2018-10-14T13:05:40.941000Z
size,0.87019600
order_id,f19ee508-f91b-4293-811e-7895e4c7e10a
type,open
price,6213.79000000
side,buy
time,2018-10-14T13:05:40.941000Z
remaining_size,0.87019600
order_id,6e6e5e44-4d08-4464-bb24-f0f086206bf4
type,received
price,6245.05000000
side,sell
time,2018-10-14T13:05:40.943000Z
size,0.90000000
order_id,6e6e5e44-4d08-4464-bb24-f0f086206bf4
type,open
price,6245.05000000
side,sell
time,2018-10-14T13:05:40.943000Z
remaining_size,0.90000000
order_id,f8a943ac-daf2-4fa2-9327-6a0b82ab1e44
type,done
price,6220.04000000
side,buy
time,2018-10-14T13:05:40.945000Z
remaining_size,0.02500000
order_id,9650b9c2-9ba1-4dea-8f4f-f110a72f0836
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:05:40.952000Z
size,0.02500000
order_id,9650b9c2-9ba1-4dea-8f4f-f110a72f0836
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:05:40.952000Z
remaining_size,0.02500000
order_id,9650b9c2-9ba1-4dea-8f4f-f110a72f0836
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:05:41.033000Z
remaining_size,0.02500000
order_id,3f7be7d9-9fd3-4fcf-8054-91a5071bdc6b
type,received
price,6220.05000000
side,buy
time,2018-10-14T13:05:41.039000Z
size,0.02500000
order_id,3f7be7d9-9fd3-4fcf-8054-91a5071bdc6b
type,open
price,6220.05000000
side,buy
time,2018-10-14T13:05:41.039000Z
remaining_size,0.02500000
order_id,f19ee508-f91b-4293-811e-7895e4c7e10a
type,done
price,6213.79000000
side,buy
time,2018-10-14T13:05:41.202000Z
remaining_size,0.87019600
order_id,ac1ca6aa-c152-49b4-84d1-bc19ea846504
type,done
price,6239.23000000
side,sell
time,2018-10-14T13:05:41.204000Z
remaining_size,0.78228100
order_id,6e6e5e44-4d08-4464-bb24-f0f086206bf4
type,done
price,6245.05000000
side,sell
time,2018-10-14T13:05:41.205000Z
remaining_size,0.90000000
order_id,c3057be6-e632-4024-813f-ec1139be0127
type,received
price,6244.87000000
side,sell
time,2018-10-14T13:05:41.208000Z
size,0.90000000
order_id,c3057be6-e632-4024-813f-ec1139be0127
type,open
price,6244.87000000
side,sell
time,2018-10-14T13:05:41.208000Z
remaining_size,0.90000000
order_id,7f66d157-7542-4757-80ed-71f2f052f2b7
type,received
price,6239.05000000
side,sell
time,2018-10-14T13:05:41.211000Z
size,0.78228100
order_id,7f66d157-7542-4757-80ed-71f2f052f2b7
type,open
price,6239.05000000
side,sell
time,2018-10-14T13:05:41.211000Z
remaining_size,0.78228100
order_id,7f66d157-7542-4757-80ed-71f2f052f2b7
type,done
price,6239.05000000
side,sell
time,2018-10-14T13:05:41.215000Z
remaining_size,0.78228100
order_id,0b4fe12e-6092-4017-8c7a-d49167a77702
type,received
price,6213.61000000
side,buy
time,2018-10-14T13:05:41.218000Z
size,0.87019600
order_id,0b4fe12e-6092-4017-8c7a-d49167a77702
type,open
price,6213.61000000
side,buy
time,2018-10-14T13:05:41.218000Z
remaining_size,0.87019600
order_id,0b4fe12e-6092-4017-8c7a-d49167a77702
type,done
price,6213.61000000
side,buy
time,2018-10-14T13:05:41.223000Z
remaining_size,0.87019600
order_id,1cb25511-1854-4136-97cb-65c0c83ca40a
type,received
price,6239.26000000
side,sell
time,2018-10-14T13:05:41.230000Z
size,0.78228100
order_id,1cb25511-1854-4136-97cb-65c0c83ca40a
type,open
price,6239.26000000
side,sell
time,2018-10-14T13:05:41.230000Z
remaining_size,0.78228100
order_id,10b6081e-69ce-4807-81c0-86985edf55aa
type,received
price,6213.82000000
side,buy
time,2018-10-14T13:05:41.240000Z
size,0.87019600
order_id,10b6081e-69ce-4807-81c0-86985edf55aa
type,open
price,6213.82000000
side,buy
time,2018-10-14T13:05:41.240000Z
remaining_size,0.87019600
order_id,c3057be6-e632-4024-813f-ec1139be0127
type,done
price,6244.87000000
side,sell
time,2018-10-14T13:05:41.252000Z
remaining_size,0.90000000
order_id,cf0e40ba-9fe9-422f-887f-e9d0adfdd936
type,received
price,6245.08000000
side,sell
time,2018-10-14T13:05:41.252000Z
size,0.90000000
order_id,cf0e40ba-9fe9-422f-887f-e9d0adfdd936
type,open
price,6245.08000000
side,sell
time,2018-10-14T13:05:41.252000Z
remaining_size,0.90000000
order_id,28414144-0009-42cb-a809-8bc5c8c7cb9b
type,done
price,6220.04000000
side,buy
time,2018-10-14T13:05:41.283000Z
remaining_size,0.90000000
order_id,9c9391ee-acda-409f-ad76-16982a961704
type,done
price,6228.21000000
side,buy
time,2018-10-14T13:05:41.286000Z
remaining_size,2.40572000
order_id,5265eb32-a38d-460f-9772-4860a9a0c62c
type,done
price,6217.04000000
side,buy
time,2018-10-14T13:05:41.291000Z
remaining_size,0.90000000
order_id,5e44728f-822c-4a5c-b92a-5c9e13db5746
type,done
price,6215.17000000
side,buy
time,2018-10-14T13:05:41.291000Z
remaining_size,0.90000000
order_id,643d69da-ea50-4521-9d8f-7423b5964c84
type,done
price,6241.97000000
side,sell
time,2018-10-14T13:05:41.291000Z
remaining_size,0.90000000
order_id,dacacc5a-2382-4905-8787-de55ec598465
type,done
price,6243.84000000
side,sell
time,2018-10-14T13:05:41.293000Z
remaining_size,0.90000000
order_id,ac36299b-c9c8-427e-ab29-06330c2f128e
type,done
price,6228.22000000
side,buy
time,2018-10-14T13:05:41.293000Z
remaining_size,0.27000000
order_id,14604e77-5263-4b61-9a5d-0c54e0470950
type,received
price,6227.86000000
side,buy
time,2018-10-14T13:05:41.300000Z
size,0.27000000
order_id,14604e77-5263-4b61-9a5d-0c54e0470950
type,open
price,6227.86000000
side,buy
time,2018-10-14T13:05:41.300000Z
remaining_size,0.27000000
order_id,484dfee7-a95d-4b5a-be63-f9e0fd6cc7f6
type,received
price,6228.27000000
side,buy
time,2018-10-14T13:05:41.303000Z
size,2.39726000
order_id,484dfee7-a95d-4b5a-be63-f9e0fd6cc7f6
type,open
price,6228.27000000
side,buy
time,2018-10-14T13:05:41.303000Z
remaining_size,2.39726000
order_id,3789289f-83f3-4c9b-b6c1-aa9de5126928
type,received
price,6214.96000000
side,buy
time,2018-10-14T13:05:41.304000Z
size,0.90000000
order_id,3789289f-83f3-4c9b-b6c1-aa9de5126928
type,open
price,6214.96000000
side,buy
time,2018-10-14T13:05:41.304000Z
remaining_size,0.90000000
order_id,c6960434-9e5b-4ad1-822b-3d6e6e7053a9
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:05:41.306000Z
size,0.90000000
order_id,c6960434-9e5b-4ad1-822b-3d6e6e7053a9
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:05:41.306000Z
remaining_size,0.90000000
order_id,3789289f-83f3-4c9b-b6c1-aa9de5126928
type,done
price,6214.96000000
side,buy
time,2018-10-14T13:05:41.311000Z
remaining_size,0.90000000
order_id,b77426fe-29d7-4d29-8aa1-5488a4beecf1
type,received
price,6216.83000000
side,buy
time,2018-10-14T13:05:41.311000Z
size,0.90000000
order_id,b77426fe-29d7-4d29-8aa1-5488a4beecf1
type,open
price,6216.83000000
side,buy
time,2018-10-14T13:05:41.311000Z
remaining_size,0.90000000
order_id,14604e77-5263-4b61-9a5d-0c54e0470950
type,done
price,6227.86000000
side,buy
time,2018-10-14T13:05:41.313000Z
remaining_size,0.27000000
order_id,b77426fe-29d7-4d29-8aa1-5488a4beecf1
type,done
price,6216.83000000
side,buy
time,2018-10-14T13:05:41.315000Z
remaining_size,0.90000000
order_id,d832e3e7-df95-4d4c-8d24-508c9b08316d
type,received
price,6241.76000000
side,sell
time,2018-10-14T13:05:41.315000Z
size,0.90000000
order_id,d832e3e7-df95-4d4c-8d24-508c9b08316d
type,open
price,6241.76000000
side,sell
time,2018-10-14T13:05:41.315000Z
remaining_size,0.90000000
order_id,79606493-8afd-47e1-b31e-e0becede1fb1
type,received
price,6228.28000000
side,buy
time,2018-10-14T13:05:41.321000Z
size,0.27000000
order_id,79606493-8afd-47e1-b31e-e0becede1fb1
type,open
price,6228.28000000
side,buy
time,2018-10-14T13:05:41.321000Z
remaining_size,0.27000000
order_id,d832e3e7-df95-4d4c-8d24-508c9b08316d
type,done
price,6241.76000000
side,sell
time,2018-10-14T13:05:41.321000Z
remaining_size,0.90000000
order_id,1017323c-1cb6-478f-9728-1b68a014030c
type,received
price,6215.20000000
side,buy
time,2018-10-14T13:05:41.324000Z
size,0.90000000
order_id,1017323c-1cb6-478f-9728-1b68a014030c
type,open
price,6215.20000000
side,buy
time,2018-10-14T13:05:41.324000Z
remaining_size,0.90000000
order_id,c6960434-9e5b-4ad1-822b-3d6e6e7053a9
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:05:41.328000Z
remaining_size,0.90000000
order_id,14e0ac24-6c3b-48e9-ac65-e4296ca99dba
type,received
price,6243.63000000
side,sell
time,2018-10-14T13:05:41.330000Z
size,0.90000000
order_id,14e0ac24-6c3b-48e9-ac65-e4296ca99dba
type,open
price,6243.63000000
side,sell
time,2018-10-14T13:05:41.330000Z
remaining_size,0.90000000
order_id,14e0ac24-6c3b-48e9-ac65-e4296ca99dba
type,done
price,6243.63000000
side,sell
time,2018-10-14T13:05:41.338000Z
remaining_size,0.90000000
order_id,2cab4194-fb4b-4ba8-906f-51176720d871
type,received
price,6220.05000000
side,buy
time,2018-10-14T13:05:41.341000Z
size,0.90000000
order_id,2cab4194-fb4b-4ba8-906f-51176720d871
type,open
price,6220.05000000
side,buy
time,2018-10-14T13:05:41.341000Z
remaining_size,0.90000000
order_id,8e150719-374d-4a51-9ccd-28f110268e8e
type,received
price,6243.87000000
side,sell
time,2018-10-14T13:05:41.356000Z
size,0.90000000
order_id,8e150719-374d-4a51-9ccd-28f110268e8e
type,open
price,6243.87000000
side,sell
time,2018-10-14T13:05:41.356000Z
remaining_size,0.90000000
order_id,3f7be7d9-9fd3-4fcf-8054-91a5071bdc6b
type,done
price,6220.05000000
side,buy
time,2018-10-14T13:05:41.371000Z
remaining_size,0.02500000
order_id,52e61a18-7bb3-40b6-9c7f-10b374686908
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:05:41.381000Z
size,0.02500000
order_id,52e61a18-7bb3-40b6-9c7f-10b374686908
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:05:41.381000Z
remaining_size,0.02500000
order_id,ab0c57e6-e146-4ea5-b4eb-efa79ba10da5
type,received
price,6217.07000000
side,buy
time,2018-10-14T13:05:41.384000Z
size,0.90000000
order_id,ab0c57e6-e146-4ea5-b4eb-efa79ba10da5
type,open
price,6217.07000000
side,buy
time,2018-10-14T13:05:41.384000Z
remaining_size,0.90000000
order_id,0222da08-c167-426d-8cf7-977f65126eaf
type,received
price,6242.00000000
side,sell
time,2018-10-14T13:05:41.395000Z
size,0.90000000
order_id,0222da08-c167-426d-8cf7-977f65126eaf
type,open
price,6242.00000000
side,sell
time,2018-10-14T13:05:41.395000Z
remaining_size,0.90000000
order_id,73093ed2-cd79-491d-95fc-5d934c8347d2
type,received
price,6230.72000000
side,buy
time,2018-10-14T13:05:41.405000Z
size,0.00100000
order_id,73093ed2-cd79-491d-95fc-5d934c8347d2
type,done
price,6230.72000000
side,buy
time,2018-10-14T13:05:41.405000Z
remaining_size,0.00100000
order_id,52e61a18-7bb3-40b6-9c7f-10b374686908
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:05:41.474000Z
remaining_size,0.02500000
order_id,6b52d4aa-3be0-4af4-bc94-7e78826f32ee
type,done
price,6228.04000000
side,buy
time,2018-10-14T13:06:21.294000Z
remaining_size,2.40558000
order_id,f2f80820-78e0-40d2-8b31-a1adc4ae3c69
type,done
price,6245.00000000
side,sell
time,2018-10-14T13:06:21.300000Z
remaining_size,0.90000000
order_id,6d3aabe8-e0ff-436e-8230-3985a3c4694f
type,done
price,6216.96000000
side,buy
time,2018-10-14T13:06:21.302000Z
remaining_size,0.90000000
order_id,2380459e-7c27-4749-8ccf-de91ee361007
type,done
price,6215.09000000
side,buy
time,2018-10-14T13:06:21.302000Z
remaining_size,0.90000000
order_id,133ee8b1-48d0-460d-b4db-2cf43c201547
type,done
price,6239.18000000
side,sell
time,2018-10-14T13:06:21.303000Z
remaining_size,0.78228100
order_id,1d8e48a6-52e6-4995-80e8-89253c54010d
type,done
price,6228.05000000
side,buy
